KOI-5241,2.6,1,6111.5,60
Kepler-145,6.7,1,6110.2,60
KOI-3196,3.7,1,6108.8,60
KOI-4839,3.2,1,6108.4,60
KOI-4198,5.8,1,6105.1,60
KOI-1010,7.5,1,6103.6,60
Kepler-1271,4.4,1,6099.4,60
Kepler-270,5.5,1,6098.6,60
KOI-2319,4.7,1,6097.3,60
Kepler-268,5.2,1,6096.6,60
KOI-4605,4.4,1,6095.6,60
Kepler-403,4.9,1,6094,60
KOI-3340,6.5,1,6092.8,60
Kepler-1383,6,1,6092.8,60
KOI-2752,7.6,1,6091.6,60
KOI-1822,4.5,1,6090.4,60
Kepler-1070,5.3,1,6090.3,60
Kepler-364,5.8,1,6090.2,60
HD 176693,2.8,1,6089.2,60
Kepler-31,112.1,1,6088.2,60
KOI-635,6,1,6087.4,60
KOI-3172,6.4,1,6086.4,60
Kepler-117,7.4,1,6085,60
Kepler-1103,7.4,1,6084.7,60
Kepler-7,3.7,1,6084.1,60
Kepler-128,6.1,1,6081.2,60
Kepler-915,7.6,1,6080.9,60
Kepler-911,5.9,1,6079.5,60
KOI-3500,6.9,1,6079.5,60
KOI-1315,4.7,1,6079.4,60
Kepler-1445,3.6,1,6077.9,60
KOI-4505,5.7,1,6076.7,60
KOI-3240,5.4,1,6073,60
KOI-4614,5.7,1,6070.6,60
Kepler-624,4,1,6069.8,60
Kepler-1248,5.8,1,6069.4,60
Kepler-1395,5.2,1,6069,60
Kepler-277,2.9,1,6065,60
KOI-2367,6.3,1,6064.6,60
Kepler-1323,4.6,1,6062.8,60
Kepler-379,4.9,1,6060.4,60
Kepler-997,6.6,1,6059,60
KOI-4634,3.2,1,6058,60
KOI-2801,3.6,1,6057,60
Kepler-460,5.1,1,6054.1,60
Kepler-208,5.1,1,6053.6,60
Kepler-908,7.9,1,6053.4,60
KOI-4245,5.9,1,6052.9,60
Kepler-214,6.5,1,6052,60
KOI-4457,7.5,1,6051.1,60
Kepler-512,4.4,1,6050.9,60
Kepler-1452,7.3,1,6044.8,60
Kepler-401,5.8,1,6044.6,60
Kepler-1602,4.2,1,6043.5,60
Kepler-909,5.3,1,6042.3,60
Kepler-625,5.4,1,6042.2,60
KOI-3195,3.6,1,6039.7,60
KOI-2486,5.8,1,6035.2,60
KOI-2083,5.6,1,6032.7,60
Kepler-1025,4.3,1,6031.4,60
Kepler-380,3.7,1,6031,60
Kepler-507,2.3,1,6030.1,60
Kepler-1169,4.5,1,6028,60
Kepler-84,4.5,1,6026.4,60
Kepler-807,1.7,1,6026.2,60
Kepler-140,4.4,1,6023.6,60
KOI-2969,5.2,1,6023.5,60
Kepler-24,25.2,1,6021.8,60
Kepler-1300,7,1,6020.9,60
KOI-1861,7.7,1,6020.1,60
Kepler-1408,5.4,1,6017.6,60
Kepler-1501,3.7,1,6015.9,60
Kepler-90,3.7,1,6015.4,60
Kepler-135,5.5,1,6014.4,60
KOI-1796,4.3,1,6012.7,60
KOI-3249,4.1,1,6012.2,60
Kepler-826,2.5,1,6010.1,60
KOI-1118,3.5,1,6010.1,60
Kepler-1278,4.2,1,6009.8,60
Kepler-520,5.4,1,6009.3,60
KOI-1145,4.1,1,6007,60
Kepler-627,2.7,1,6005.8,60
KOI-2082,3.9,1,6004.5,60
Kepler-1072,4.1,1,6004.4,60
Kepler-1046,4.8,1,6004.2,60
KOI-3451,3.1,1,6003.2,60
Kepler-1219,5.5,1,6002.8,60
Kepler-1655,3,1,6002.2,60
KOI-3503,1.9,1,6001.3,60
Kepler-146,3.6,1,6000.7,60
KOI-1984,4.2,1,6000.4,60
Kepler-1226,5.2,1,6000.1,60
Kepler-335,6.5,1,5999.7,60
Kepler-115,3.5,1,5999.6,60
KOI-3190,1.5,1,5998.9,60
KOI-1901,4.4,1,5998.6,60
KOI-4022,6.8,1,5997.6,60
KOI-4421,5.2,1,5997.2,60
Kepler-187,4.3,1,5996.5,60
Kepler-978,6.1,1,5996.4,60
Kepler-794,3.5,1,5994.9,60
Kepler-1061,4.5,1,5994.4,60
Kepler-1256,5,1,5993.8,60
KOI-360,2.9,1,5990.8,60
Kepler-289,5.8,1,5989,60
KOI-1863,4.7,1,5988.6,60
KOI-2740,6.8,1,5987.9,60
Kepler-929,5.6,1,5987.9,60
Kepler-1607,5.8,1,5987.4,60
Kepler-923,3,1,5986.8,60
KOI-4633,5.9,1,5984.5,60
Kepler-596,3,1,5983.7,60
Kepler-1485,3.9,1,5980.3,60
Kepler-36,4.9,1,5979.2,60
Kepler-849,4.9,1,5978.8,60
Kepler-431,5.2,1,5976.1,60
Kepler-193,3.7,1,5975.5,60
KOI-2462,5.7,1,5975.1,60
KOI-4188,4.2,1,5970.3,60
Kepler-1349,4.2,1,5969.6,60
Kepler-1398,3.3,1,5969.3,60
Kepler-207,5.3,1,5969.1,60
KOI-465,3.9,1,5966.8,60
KOI-4053,4.4,1,5966.2,60
Kepler-529,4.9,1,5965.6,60
KOI-3218,3.9,1,5962.4,60
KOI-3913,2.9,1,5958.3,60
KOI-2093,3.4,1,5957.7,60
KOI-2979,1.9,1,5957,60
Kepler-43,5.4,1,5956.8,60
KOI-466,6,1,5956.5,60
Kepler-110,3.3,1,5956.1,60
KOI-319,5.3,1,5955.8,60
Kepler-906,2.7,1,5955.5,60
KOI-3100,3,1,5955.3,60
Kepler-883,1,1,5953.4,60
KOI-2750,88.6,1,5952.3,60
Kepler-509,2.4,1,5951.6,60
Kepler-392,1.8,1,5951.3,60
Kepler-400,4,1,5950,60
KOI-5626,2.4,1,5949.4,60
HD 185374,4.7,1,5948,60
Kepler-33,4.4,1,5946.9,60
Kepler-92,4,1,5945.7,60
Kepler-197,0.6,1,5944.9,60
KOI-1947,3.1,1,5943.6,60
Kepler-147,4.1,1,5943.1,60
Kepler-1088,3.6,1,5942.9,60
KOI-4014,3.5,1,5942.5,60
Kepler-173,3.6,1,5941.1,60
KOI-1812,2.4,1,5940.7,60
Kepler-1213,3.9,1,5940.5,60
BD+42 3339,5,1,5940.1,60
Kepler-1269,4.5,1,5937.1,60
Kepler-839,3.7,1,5936.3,60
Kepler-1316,3,1,5936.1,60
Kepler-430,3.7,1,5935.6,60
KOI-1917,3.2,1,5935.5,60
Kepler-323,3.1,1,5935,60
KOI-3214,5,1,5934.9,60
Kepler-105,2.9,1,5932.8,60
KOI-4907,2.9,1,5932.6,60
Kepler-1581,3.7,1,5931.7,60
Kepler-12,1.7,1,5926.5,60
KOI-2720,2.6,1,5925.8,60
KOI-2547,2.2,1,5924.8,60
Kepler-377,2.6,1,5924.3,60
Kepler-164,3.3,1,5923.2,60
Kepler-1662,3.1,1,5922.8,60
KOI-92,2.7,1,5922.6,60
Kepler-464,3.9,1,5919.8,60
Kepler-1620,2.5,1,5919.8,60
KOI-3227,3.1,1,5919.4,60
Kepler-956,3.3,1,5918.4,60
Kepler-134,2,1,5917.6,60
KOI-3111,2.6,1,5917,60
Kepler-109,2.8,1,5916.8,60
Kepler-122,4,1,5916.7,60
Kepler-647,2.5,1,5914,60
KOI-2960,3,1,5913.4,60
KOI-2949,2.8,1,5913,60
KOI-1962,4.6,1,5909.6,60
Kepler-132,3.5,1,5909.6,60
Kepler-1340,3.1,1,5909.4,60
Kepler-1054,4,1,5909.2,60
KOI-4011,3.8,1,5907.9,60
KOI-3184,4.1,1,5906.7,60
Kepler-111,2.8,1,5905.2,60
Kepler-1617,2,1,5902.6,60
KOI-4792,2.7,1,5902.2,60
KOI-7605,3.9,1,5900.4,60
Kepler-338,5.1,1,5897.4,60
KOI-4343,3.5,1,5897.4,60
Kepler-311,2.8,1,5897.3,60
KOI-3251,3.8,1,5896.7,60
KOI-4409,3.8,1,5893.8,60
KOI-4580,2,1,5891.8,60
Kepler-422,1.9,1,5891.2,60
KOI-8,3,1,5891.1,60
Kepler-336,5.8,1,5888.1,60
Kepler-130,0.9,1,5886.6,60
Kepler-203,2.8,1,5886.6,60
Kepler-103,3.1,1,5885.9,60
Kepler-889,3.1,1,5884.8,60
Kepler-349,6.3,1,5883.8,60
KOI-3103,3.4,1,5883.4,60
Kepler-1100,2.6,1,5882.1,60
KOI-4546,3.4,1,5881.2,60
Kepler-965,2.9,1,5880.7,60
KOI-1897,2.2,1,5880,60
Kepler-212,3.8,1,5879.6,60
KOI-687,4.5,1,5879.3,60
KOI-3422,5.2,1,5879.3,60
Kepler-1424,0.9,1,5878.8,60
KOI-3021,2.9,1,5878.6,60
Kepler-204,2.6,1,5877.1,60
KOI-2815,1.9,1,5876.2,60
KOI-1963,4.6,1,5875.5,60
KOI-2829,3.4,1,5875.3,60
Kepler-1444,4.9,1,5875,60
Kepler-1339,3.2,1,5874.4,60
Kepler-219,3.5,1,5873.3,60
Kepler-318,7,1,5872.9,60
KOI-4887,4.8,1,5871.5,60
Kepler-394,2,1,5870.8,60
KOI-3474,4.8,1,5870.8,60
