KOI-2984,6.3,1,12.84511843,
KOI-2979,1.9,1,27.22597289,
KOI-2974,13.2,1,10.723,
KOI-2971,14.9,1,5.783345214,0.008
KOI-2970,5.1,1,9.449798751,
KOI-2969,5.2,1,32.84366206,
KOI-2968,7.4,1,21.16974868,
KOI-2960,3,1,16.10578457,
KOI-2949,2.8,1,21.06872366,
KOI-2925,1.4,1,12.04482268,
KOI-2915,0.8,1,34.77932088,
KOI-2896,14.9,1,26.26673112,
KOI-2891,5.7,1,11.97107449,
KOI-2885,1.8,1,5.144146343,
KOI-2884,3.5,1,16.74657217,
KOI-288,7.9,1,13.57371134,0.099
KOI-2879,1.8,1,24.91680424,
KOI-2875,2.1,1,22.8,
KOI-2874,1.5,1,17.95852556,
KOI-2848,2.8,1,41.59882735,0.041
KOI-2840,1.8,1,35.10344923,
KOI-2833,5,1,12.346269,
KOI-2831,4.5,1,28.90796661,
KOI-2829,3.4,1,23.32462955,
KOI-2815,1.9,1,19.95374351,
KOI-2807,13.8,1,4.803765072,
KOI-2803,2.7,1,8.981445984,0.014
KOI-2801,3.6,1,24.96885125,
KOI-2796,1.8,1,19.43459941,
KOI-2781,1.4,1,19.23087396,
KOI-2771,4.2,1,2.756859714,0.002
KOI-2769,2.8,1,39.53341873,
KOI-2765,3.4,1,14.33106706,
KOI-2763,2.9,1,28.19568098,0.311
KOI-2758,4,1,10.53566447,
KOI-2755,2.2,1,42.47875504,
KOI-2752,7.6,1,11.64176608,
KOI-2750,88.6,1,11.31728839,
KOI-2749,9.5,1,11.48680841,
KOI-2741,0.8,1,18.46279792,
KOI-2740,6.8,1,17.41014581,
KOI-2737,2.3,1,37.35115861,
KOI-2733,3.7,1,12.581,0.004
KOI-2720,2.6,1,14.63439111,
KOI-2712,13.2,1,5.905669263,
KOI-2690,3.7,1,12.215,0.007
KOI-269,11.8,1,6.11060359,0.033
KOI-2687,2.3,1,14.316,0.032
KOI-2686,2.6,1,22.46092367,0.086
KOI-268,8.5,1,7.873,0.001
KOI-2677,6.6,1,1.435677629,
KOI-2676,4.6,1,32.88394191,
KOI-2659,2.9,1,9.081954852,
