0,1
KIC 8611277,18.851
KIC 8610545,19.276
KIC 8610545,19.366
KIC 8610382,4.978
KIC 8610382,4.771
KIC 8610368,10.916
KIC 8610368,10.928
KIC 8609985,18.099
KIC 8609985,18.22
KIC 8609752,23.051
KIC 8609752,22.607
KIC 8609504,10.146
KIC 8609504,10.528
KIC 8608411,13.695
KIC 8608411,13.65
KIC 8607834,14.31
KIC 8607834,14.193
KIC 8607558,5.588
KIC 8607558,5.553
KIC 8605400,23.061
KIC 8605400,22.584
KIC 8605229,12.524
KIC 8605229,12.566
KIC 8605188,15.18
KIC 8605188,15.295
KIC 8604805,2.834
KIC 8604805,2.861
KIC 8604575,2.29
KIC 8604575,2.291
KIC 8604028,16.99
KIC 8604028,16.877
KIC 8603745,16.195
KIC 8603745,16.547
KIC 8591865,1.505
KIC 8591865,1.515
KIC 8591304,9.385
KIC 8591304,9.34
KIC 8590678,13.664
KIC 8590678,13.565
KIC 8590354,11.262
KIC 8590354,11.387
KIC 8589616,9.139
KIC 8589616,9.124
KIC 8588940,3.061
KIC 8588940,3.063
KIC 8587886,5.927
KIC 8587886,5.916
KIC 8586745,1.439
KIC 8586745,1.485
KIC 8586530,9.378
KIC 8586530,9.319
KIC 8584615,13.165
KIC 8584615,13.101
KIC 8584439,2.967
KIC 8584439,2.867
KIC 8584222,8.191
KIC 8584222,8.266
KIC 8584206,21.149
KIC 8584206,21.179
KIC 8584005,7.155
KIC 8584005,7.039
KIC 8583911,4.21
KIC 8583911,4.201
KIC 8583756,9.208
KIC 8583756,9.297
KIC 8582406,16.569
KIC 8582406,16.058
KIC 8582348,8.273
KIC 8582348,8.147
KIC 8582224,9.042
KIC 8582224,8.961
KIC 8582064,10.61
KIC 8582064,10.799
KIC 8581545,4.881
KIC 8581545,4.944
KIC 8581480,25.959
KIC 8581480,25.253
KIC 8580866,16.654
KIC 8580866,16.781
KIC 8580320,2.314
KIC 8580320,2.304
KIC 8579717,25.828
KIC 8579717,25.733
KIC 8578964,1.791
KIC 8578964,1.796
KIC 8575103,12.021
KIC 8575103,12.08
KIC 8574589,12.996
KIC 8574589,12.512
KIC 8574557,10.125
KIC 8574557,10.487
KIC 8574353,1.638
KIC 8574353,2.188
KIC 8573442,10.292
KIC 8573442,10.517
KIC 8573184,5.683
KIC 8573184,5.668
KIC 8573090,9.569
KIC 8573090,9.39
KIC 8573064,10.392
KIC 8573064,10.219
KIC 8572875,2.545
KIC 8572875,2.54
KIC 8572658,12.876
KIC 8572658,12.639
KIC 8572338,3.425
KIC 8572338,3.435
KIC 8572216,4.108
KIC 8572216,4.064
KIC 8572066,9.314
KIC 8572066,9.339
KIC 8571989,17.451
KIC 8571989,17.459
KIC 8571822,-1
KIC 8571822,-1
KIC 8571795,1.945
KIC 8571795,1.949
KIC 8571759,10.344
KIC 8571759,10.414
KIC 8571710,17.117
KIC 8571710,16.824
KIC 8571503,-1
KIC 8571503,-1
KIC 8571480,18.147
KIC 8571480,19.021
KIC 8571125,2.085
KIC 8571125,2.09
KIC 8571004,9.257
KIC 8571004,9.217
KIC 8570781,21.425
KIC 8570781,21.321
KIC 8570515,16.889
KIC 8570515,17.219
KIC 8570354,9.313
KIC 8570354,9.25
KIC 8566072,5.195
KIC 8566072,5.206
KIC 8565723,8.654
KIC 8565723,8.812
KIC 8565615,17.461
KIC 8565615,17.298
KIC 8565506,9.052
KIC 8565506,8.732
KIC 8565235,24.611
KIC 8565235,24.546
KIC 8565204,13.611
KIC 8565204,13.334
KIC 8564835,15.393
KIC 8564835,15.246
KIC 8564722,5.014
KIC 8564722,4.962
KIC 8564714,18.693
KIC 8564714,18.126
KIC 8564484,14.137
KIC 8564484,14.042
KIC 8564441,5.912
KIC 8564441,5.956
KIC 8564290,10.007
KIC 8564290,9.883
KIC 8564261,16.35
KIC 8564261,16.428
KIC 8564113,1.194
KIC 8564113,1.194
KIC 8561453,19.091
KIC 8561453,19.156
KIC 8561262,13.769
KIC 8561262,14.047
KIC 8560806,13.567
KIC 8560806,13.397
KIC 8560658,16.421
KIC 8560658,16.65
KIC 8560657,13.947
KIC 8560657,13.855
KIC 8560364,3.11
KIC 8560364,3.149
KIC 8560043,10.091
KIC 8560043,10.164
KIC 8559962,14.476
KIC 8559962,14.321
KIC 8559403,12.692
KIC 8559403,12.577
KIC 8558594,23.574
KIC 8558594,23.716
KIC 8557140,6.811
KIC 8557140,6.712
KIC 8556009,5.301
KIC 8556009,4.997
KIC 8555903,18.722
KIC 8555903,18.302
KIC 8555785,16.954
KIC 8555785,17.502
KIC 8555749,24.798
KIC 8555749,24.809
KIC 8554513,5.662
KIC 8554513,5.644
KIC 8554218,26.648
KIC 8554218,25.935
KIC 8552756,3.824
KIC 8552756,3.847
KIC 8552365,17.375
KIC 8552365,17.352
KIC 8552053,9.974
KIC 8552053,9.889
KIC 8552050,22.275
KIC 8552050,22.096
KIC 8548407,18.886
KIC 8548407,18.915
KIC 8548111,8.119
KIC 8548111,8.034
KIC 8548079,17.457
KIC 8548079,17.4
KIC 8547418,16.207
KIC 8547418,16.067
KIC 8547278,14.929
KIC 8547278,15.077
KIC 8546136,19.366
KIC 8546136,19.401
KIC 8545949,9.69
KIC 8545949,9.542
KIC 8545915,11.778
KIC 8545915,11.823
KIC 8545795,17.861
KIC 8545795,17.196
KIC 8545657,12.686
KIC 8545657,12.558
KIC 8545651,10.952
KIC 8545651,10.836
KIC 8545640,14.605
KIC 8545640,14.261
KIC 8544685,9.627
KIC 8544685,9.601
KIC 8544569,5.453
KIC 8544569,5.48
KIC 8544201,14.548
KIC 8544201,14.92
KIC 8543617,16.86
KIC 8543617,16.656
KIC 8543267,7.924
KIC 8543267,7.9
KIC 8540204,9.202
KIC 8540204,9.3
KIC 8538820,3.056
KIC 8538820,3.074
KIC 8527276,20.517
KIC 8527276,20.09
KIC 8526241,1.279
KIC 8526241,1.278
KIC 8525973,13.467
KIC 8525973,13.971
KIC 8525677,3.005
KIC 8525677,2.99
KIC 8524793,6.612
KIC 8524793,6.542
KIC 8524427,2.988
KIC 8524427,2.99
KIC 8524297,-1
KIC 8524297,-1
KIC 8522878,4.881
KIC 8522878,4.84
KIC 8522409,-1
KIC 8522409,-1
KIC 8520982,16.139
KIC 8520982,15.996
KIC 8518323,2.841
KIC 8518323,2.792
KIC 8517688,13.073
KIC 8517688,12.54
KIC 8517490,17.469
KIC 8517490,17.676
KIC 8515775,5.329
KIC 8515775,5.349
KIC 8515516,3.605
KIC 8515516,3.664
KIC 8510160,15.834
KIC 8510160,15.597
KIC 8510109,-1
KIC 8510109,-1
KIC 8509736,3.401
KIC 8509736,3.441
KIC 8508494,-1
KIC 8508494,-1
KIC 8508380,2.286
KIC 8508380,2.274
KIC 8508291,11.017
KIC 8508291,11.09
KIC 8508228,16.466
KIC 8508228,16.676
KIC 8507979,1.217
KIC 8507979,1.221
KIC 8507636,10.376
KIC 8507636,10.173
KIC 8507040,4.429
KIC 8507040,4.441
KIC 8507034,14.465
KIC 8507034,13.959
KIC 8507003,12.367
KIC 8507003,12.157
KIC 8506556,7.827
KIC 8506556,7.983
KIC 8505814,10.456
KIC 8505814,10.438
KIC 8505315,12.512
KIC 8505315,12.463
KIC 8500575,13.17
KIC 8500575,13.163
KIC 8500291,20.819
KIC 8500291,20.87
KIC 8500137,22.564
KIC 8500137,21.805
KIC 8499503,16.027
KIC 8499503,15.356
KIC 8496931,8.875
KIC 8496931,8.889
KIC 8495823,15.767
KIC 8495823,15.855
KIC 8494510,2.112
KIC 8494510,2.113
KIC 8494489,8.767
KIC 8494489,8.856
KIC 8494236,16.433
KIC 8494236,16.23
KIC 8494217,5.81
KIC 8494217,5.835
KIC 8492880,20.669
KIC 8492880,20.709
KIC 8492694,9.913
KIC 8492694,9.998
KIC 8491619,12.192
KIC 8491619,12.09
KIC 8491472,2.867
KIC 8491472,2.83
KIC 8491470,5.011
KIC 8491470,4.493
KIC 8491447,16.458
KIC 8491447,16.719
KIC 8491330,11.682
KIC 8491330,11.509
KIC 8491221,12.033
KIC 8491221,11.962
KIC 8491152,9.609
KIC 8491152,9.626
KIC 8491142,16.673
KIC 8491142,15.754
KIC 8490775,12.212
KIC 8490775,12.402
KIC 8490518,5.278
KIC 8490518,5.238
KIC 8487242,2.399
KIC 8487242,2.401
KIC 8483588,20.549
KIC 8483588,21.085
KIC 8483557,-1
KIC 8483557,-1
KIC 8483322,6.736
KIC 8483322,6.623
KIC 8482607,24.281
KIC 8482607,24.423
KIC 8482565,2.953
KIC 8482565,2.955
KIC 8482482,4.57
KIC 8482482,4.471
KIC 8481446,14.246
KIC 8481446,14.34
KIC 8481304,14.71
KIC 8481304,14.71
KIC 8480776,9.062
KIC 8480776,9.082
KIC 8480263,-1
KIC 8480263,-1
KIC 8480187,16.144
KIC 8480187,16.629
KIC 8480184,11.026
KIC 8480184,10.895
KIC 8479908,17.189
KIC 8479908,16.865
KIC 8479852,13.101
KIC 8479852,12.937
KIC 8479719,12.059
KIC 8479719,12
KIC 8479679,14.246
KIC 8479679,14.294
KIC 8479655,19.305
KIC 8479655,19.165
KIC 8479326,17.889
KIC 8479326,17.71
KIC 8478906,16.734
KIC 8478906,16.7
KIC 8476061,9.222
KIC 8476061,9.37
KIC 8475609,13.341
KIC 8475609,13.131
KIC 8475062,13.947
KIC 8475062,14.218
KIC 8474733,5.027
KIC 8474733,5.075
KIC 8474674,15.802
KIC 8474674,15.715
KIC 8474573,11.65
KIC 8474573,11.659
KIC 8474556,22.625
KIC 8474556,22.671
KIC 8461571,9.59
KIC 8461571,9.407
KIC 8461279,18.701
KIC 8461279,18.605
KIC 8459697,16.788
KIC 8459697,16.775
KIC 8458918,3.303
KIC 8458918,3.31
KIC 8457754,10.727
KIC 8457754,10.602
KIC 8456181,19.887
KIC 8456181,19.528
KIC 8455848,1.018
KIC 8455848,0.994
KIC 8455627,1.215
KIC 8455627,1.175
KIC 8454916,14.695
KIC 8454916,14.859
KIC 8454354,6.322
KIC 8454354,6.396
KIC 8454353,1.488
KIC 8454353,1.496
KIC 8454322,18.137
KIC 8454322,18.443
KIC 8451777,1.515
KIC 8451777,1.518
KIC 8451118,9.835
KIC 8451118,9.369
KIC 8450502,12.869
KIC 8450502,12.833
KIC 8446863,19.508
KIC 8446863,18.906
KIC 8446656,8.469
KIC 8446656,8.515
KIC 8446325,18.553
KIC 8446325,18.542
KIC 8445389,17.047
KIC 8445389,16.965
KIC 8445367,6.219
KIC 8445367,5.977
KIC 8444782,6.952
KIC 8444782,6.98
KIC 8444703,14.557
KIC 8444703,14.543
KIC 8444013,2.32
KIC 8444013,2.34
KIC 8442954,5.006
KIC 8442954,4.954
KIC 8442720,3.57
KIC 8442720,3.504
KIC 8442524,9.734
KIC 8442524,9.783
KIC 8441730,19.889
KIC 8441730,19.764
KIC 8441718,15.132
KIC 8441718,15.064
KIC 8441089,12.561
KIC 8441089,12.719
KIC 8440195,3.027
KIC 8440195,2.99
KIC 8439817,16.155
KIC 8439817,16.905
KIC 8439719,2.895
KIC 8439719,2.913
KIC 8439520,4.547
KIC 8439520,4.583
KIC 8435338,8.191
KIC 8435338,8.198
KIC 8432201,14.441
KIC 8432201,14.259
KIC 8432188,9.882
KIC 8432188,9.369
KIC 8431771,13.738
KIC 8431771,14.284
KIC 8431457,21.754
KIC 8431457,20.994
KIC 8431229,3.564
KIC 8431229,3.585
KIC 8431192,15.12
KIC 8431192,15.144
KIC 8430369,18.735
KIC 8430369,18.696
KIC 8429583,9.167
KIC 8429583,9.023
KIC 8429513,12.959
KIC 8429513,12.96
KIC 8428992,14.168
KIC 8428992,14.061
KIC 8428737,22.507
KIC 8428737,22.594
KIC 8428689,14.092
KIC 8428689,14.043
KIC 8426761,10.171
KIC 8426761,10.286
KIC 8426595,7.984
KIC 8426595,8.049
KIC 8425456,6.241
KIC 8425456,6.022
KIC 8424645,23.062
KIC 8424645,22.393
KIC 8424356,14.785
KIC 8424356,14.037
KIC 8423600,12.63
KIC 8423600,12.775
KIC 8423378,16.474
KIC 8423378,16.252
KIC 8423343,1.717
KIC 8423343,1.72
KIC 8422949,17.345
KIC 8422949,17.603
KIC 8422920,16.1
KIC 8422920,16.057
KIC 8420490,13.947
KIC 8420490,14.021
KIC 8417719,3.704
KIC 8417719,3.7
KIC 8417564,19.243
KIC 8417564,18.792
KIC 8417171,6.546
KIC 8417171,6.622
KIC 8416925,11.681
KIC 8416925,11.627
KIC 8416717,13.784
KIC 8416717,13.82
KIC 8416409,12.561
KIC 8416409,12.164
KIC 8416293,16.839
KIC 8416293,17.051
KIC 8415768,14.246
KIC 8415768,14.044
KIC 8415474,3.11
KIC 8415474,3.014
KIC 8415404,14.475
KIC 8415404,14.013
KIC 8415344,8.465
KIC 8415344,8.575
KIC 8415336,17.809
KIC 8415336,17.728
KIC 8415119,18.212
KIC 8415119,18.472
KIC 8415004,1.229
KIC 8415004,1.23
KIC 8414845,1.864
KIC 8414845,1.906
KIC 8411859,8.329
KIC 8411859,7.96
KIC 8411245,15.259
KIC 8411245,14.983
KIC 8410950,22.082
KIC 8410950,22.664
KIC 8409779,10.035
KIC 8409779,10.041
KIC 8409288,10.435
KIC 8409288,10.469
KIC 8409191,3.008
KIC 8409191,2.98
KIC 8408783,14.065
KIC 8408783,14.086
KIC 8398257,16.331
KIC 8398257,16.279
KIC 8398043,12.057
KIC 8398043,11.972
KIC 8397988,12.299
KIC 8397988,11.919
KIC 8396437,-1
KIC 8396437,-1
KIC 8396385,6.635
KIC 8396385,6.715
KIC 8395467,3.046
KIC 8395467,3.022
KIC 8395160,8.652
KIC 8395160,8.7
KIC 8395082,20.851
KIC 8395082,21.207
KIC 8394931,3.672
KIC 8394931,3.68
KIC 8394724,18.431
KIC 8394724,18.643
KIC 8394241,15.861
KIC 8394241,15.524
KIC 8393583,8.841
KIC 8393583,8.99
KIC 8393582,19.233
KIC 8393582,18.769
KIC 8391949,7.949
KIC 8391949,7.949
KIC 8390322,9.734
KIC 8390322,9.776
KIC 8390045,10.762
KIC 8390045,10.553
KIC 8388857,16.581
KIC 8388857,16.874
KIC 8386371,6.957
KIC 8386371,6.85
KIC 8386249,13.804
KIC 8386249,13.652
KIC 8382388,9.543
KIC 8382388,9.415
KIC 8381561,14.66
KIC 8381561,14.492
KIC 8380058,11.048
KIC 8380058,10.868
KIC 8379900,6.766
KIC 8379900,6.912
KIC 8379640,7.918
KIC 8379640,7.913
KIC 8379561,4.907
KIC 8379561,4.992
KIC 8379434,12.074
KIC 8379434,11.988
KIC 8378684,20.455
KIC 8378684,20.079
KIC 8377620,12.273
KIC 8377620,12.247
KIC 8377619,3.575
KIC 8377619,3.62
KIC 8377562,5.229
KIC 8377562,5.344
KIC 8377436,4.64
KIC 8377436,4.642
KIC 8377394,13.203
KIC 8377394,13.399
KIC 8377279,21.583
KIC 8377279,21.424
KIC 8377096,14.305
KIC 8377096,14.276
KIC 8376985,13.101
KIC 8376985,13.136
KIC 8376901,17.898
KIC 8376901,17.667
KIC 8376279,5.412
KIC 8376279,5.391
KIC 8375772,5.31
KIC 8375772,5.082
KIC 8375055,13.947
KIC 8375055,14.172
KIC 8373965,6.302
KIC 8373965,6.305
KIC 8367679,7.489
KIC 8367679,7.464
KIC 8367477,11.98
KIC 8367477,12.241
KIC 8367410,18.693
KIC 8367410,18.337
KIC 8367302,14.067
KIC 8367302,14.33
KIC 8367282,11.794
KIC 8367282,11.792
KIC 8366946,11.168
KIC 8366946,11.098
KIC 8366321,15.663
KIC 8366321,15.702
KIC 8366205,23.672
KIC 8366205,23.047
KIC 8365200,20.148
KIC 8365200,19.444
KIC 8365196,4.867
KIC 8365196,4.857
KIC 8365058,3.365
KIC 8365058,3.343
KIC 8364437,18.121
KIC 8364437,18.619
KIC 8363992,3.388
KIC 8363992,3.336
KIC 8362524,12.69
KIC 8362524,12.513
KIC 8362204,10.115
KIC 8362204,10.154
KIC 8360515,21.426
KIC 8360515,21.57
KIC 8360433,8.494
KIC 8360433,8.469
KIC 8360344,10.23
KIC 8360344,10.358
KIC 8359398,13.199
KIC 8359398,12.92
KIC 8359252,19.084
KIC 8359252,19.122
KIC 8359016,12.076
KIC 8359016,12.3
KIC 8358946,3.937
KIC 8358946,3.947
KIC 8358772,14.677
KIC 8358772,14.944
KIC 8358702,14.548
KIC 8358702,14.613
KIC 8357978,7.71
KIC 8357978,7.684
KIC 8357948,10.417
KIC 8357948,10.399
KIC 8355911,15.414
KIC 8355911,14.992
KIC 8355845,8.542
KIC 8355845,8.255
KIC 8355810,6.299
KIC 8355810,6.301
KIC 8352767,15.551
KIC 8352767,15.773
KIC 8352615,13.733
KIC 8352615,13.776
KIC 8352595,4.396
KIC 8352595,4.29
KIC 8351396,17.171
KIC 8351396,17.214
KIC 8351387,9.927
KIC 8351387,9.906
KIC 8351076,13.134
KIC 8351076,13.299
KIC 8350495,8.286
KIC 8350495,8.254
KIC 8349926,17.23
KIC 8349926,17.218
KIC 8349498,23.715
KIC 8349498,23.096
KIC 8349311,21.844
KIC 8349311,22.558
KIC 8348888,16.684
KIC 8348888,16.388
KIC 8348887,4.002
KIC 8348887,3.906
KIC 8346921,14.707
KIC 8346921,14.845
KIC 8346064,18.861
KIC 8346064,18.564
KIC 8345414,15.651
KIC 8345414,15.581
KIC 8345370,5.677
KIC 8345370,5.739
KIC 8344638,3.457
KIC 8344638,3.474
KIC 8344551,2.45
KIC 8344551,2.46
KIC 8344231,23.83
KIC 8344231,23.441
KIC 8343785,7.155
KIC 8343785,7.095
KIC 8332276,9.881
KIC 8332276,9.546
KIC 8332007,1.954
KIC 8332007,1.973
KIC 8331981,5.677
KIC 8331981,5.675
KIC 8331715,8.752
KIC 8331715,8.653
KIC 8331588,8.28
KIC 8331588,8.354
KIC 8331475,13.912
KIC 8331475,14.023
KIC 8331322,11.214
KIC 8331322,10.781
KIC 8331274,10.046
KIC 8331274,10.503
KIC 8331112,5.537
KIC 8331112,5.79
KIC 8330463,3.364
KIC 8330463,3.37
KIC 8329841,2.829
KIC 8329841,2.89
KIC 8329748,1.622
KIC 8329748,2.164
KIC 8329561,3.511
KIC 8329561,3.444
KIC 8329506,21.754
KIC 8329506,21.92
KIC 8328325,1.865
KIC 8328325,1.87
KIC 8327906,14.962
KIC 8327906,15.367
KIC 8327753,5.769
KIC 8327753,5.814
KIC 8327010,3.395
KIC 8327010,3.421
KIC 8326404,11.636
KIC 8326404,11.886
KIC 8326273,3.29
KIC 8326273,3.282
KIC 8326151,7.495
KIC 8326151,7.612
KIC 8325986,11.111
KIC 8325986,11.176
KIC 8325962,12.754
KIC 8325962,12.495
KIC 8322336,13.058
KIC 8322336,13.012
KIC 8322177,5.884
KIC 8322177,5.881
KIC 8321709,4.039
KIC 8321709,3.972
KIC 8321490,6.861
KIC 8321490,6.845
KIC 8321026,10.639
KIC 8321026,10.495
KIC 8320841,10.23
KIC 8320841,10.155
KIC 8316286,16.084
KIC 8316286,15.955
KIC 8316096,11.707
KIC 8316096,11.555
KIC 8315194,15.511
KIC 8315194,15.659
KIC 8314755,14.152
KIC 8314755,13.86
KIC 8314693,15.458
KIC 8314693,14.982
KIC 8314668,9.663
KIC 8314668,9.761
KIC 8313059,2.379
KIC 8313059,2.434
KIC 8312756,13.179
KIC 8312756,13.316
KIC 8312249,7.756
KIC 8312249,7.85
KIC 8312226,9.647
KIC 8312226,9.891
KIC 8311534,6.602
KIC 8311534,6.612
KIC 8311074,10.638
KIC 8311074,10.794
KIC 8310800,1.721
KIC 8310800,1.744
KIC 8310183,1.098
KIC 8310183,1.109
KIC 8308949,13.49
KIC 8308949,13.467
KIC 8308903,8.005
KIC 8308903,8.013
KIC 8308601,2.314
KIC 8308601,2.356
KIC 8308588,4.274
KIC 8308588,4.271
KIC 8308302,10.76
KIC 8308302,10.739
KIC 8308173,13.149
KIC 8308173,13.131
KIC 8308166,14.143
KIC 8308166,13.91
KIC 8308152,19.645
KIC 8308152,19.826
KIC 8307903,4.512
KIC 8307903,4.501
KIC 8307824,3.903
KIC 8307824,3.736
KIC 8307712,22.581
KIC 8307712,22.806
KIC 8307522,9.021
KIC 8307522,8.957
KIC 8307242,11.367
KIC 8307242,11.314
KIC 8302223,9.627
KIC 8302223,9.726
KIC 8301866,21.839
KIC 8301866,22.06
KIC 8301505,7.331
KIC 8301505,7.401
KIC 8300688,12.599
KIC 8300688,12.222
KIC 8300631,20.192
KIC 8300631,20.273
KIC 8299376,10.288
KIC 8299376,10.246
KIC 8299279,11.265
KIC 8299279,11.268
KIC 8298968,11.174
KIC 8298968,10.806
KIC 8298931,11.437
KIC 8298931,11.304
KIC 8297895,11.857
KIC 8297895,11.872
KIC 8297506,7.302
KIC 8297506,7.278
KIC 8296400,16.349
KIC 8296400,16.568
KIC 8296359,14.201
KIC 8296359,14.262
KIC 8295971,10.14
KIC 8295971,10.125
KIC 8295531,15.338
KIC 8295531,14.931
KIC 8295517,8.575
KIC 8295517,8.544
KIC 8294386,14.653
KIC 8294386,14.583
KIC 8293984,9.804
KIC 8293984,10.09
KIC 8292992,13.547
KIC 8292992,13.596
KIC 8292968,13.877
KIC 8292968,12.994
KIC 8292884,7.19
KIC 8292884,7.228
KIC 8292758,2.879
KIC 8292758,2.885
KIC 8292029,16.076
KIC 8292029,15.928
KIC 8291907,16.119
KIC 8291907,15.834
KIC 8291864,17.67
KIC 8291864,17.927
KIC 8289396,5.857
KIC 8289396,5.466
KIC 8288698,7.538
KIC 8288698,7.592
KIC 8288684,15.422
KIC 8288684,15.382
KIC 8288542,18.722
KIC 8288542,18.025
KIC 8288363,4.868
KIC 8288363,4.881
KIC 8285664,3.525
KIC 8285664,3.485
KIC 8285394,-1
KIC 8285394,-1
KIC 8285312,3.235
KIC 8285312,3.257
KIC 8284763,12.517
KIC 8284763,12.833
KIC 8284493,16.315
KIC 8284493,16.262
KIC 8284423,14.38
KIC 8284423,14.403
KIC 8283996,1.088
KIC 8283996,1.091
KIC 8283596,7.535
KIC 8283596,7.432
KIC 8279671,8.081
KIC 8279671,8.06
KIC 8279651,18.388
KIC 8279651,18.214
KIC 8279503,7.845
KIC 8279503,7.793
KIC 8279080,28.103
KIC 8279080,28.436
KIC 8278688,19.993
KIC 8278688,19.935
KIC 8278669,23.162
KIC 8278669,22.642
KIC 8277836,23.562
KIC 8277836,23.017
KIC 8277014,7.989
KIC 8277014,8.009
KIC 8276959,9.526
KIC 8276959,9.519
KIC 8276858,13.989
KIC 8276858,13.824
KIC 8276811,8.141
KIC 8276811,8.156
KIC 8265150,5.259
KIC 8265150,5.3
KIC 8264754,10.052
KIC 8264754,10.674
KIC 8264620,4.027
KIC 8264620,4.013
KIC 8264567,3.92
KIC 8264567,3.887
KIC 8264335,6.146
KIC 8264335,6.091
KIC 8264298,6.055
KIC 8264298,6.038
KIC 8264121,6.473
KIC 8264121,6.535
KIC 8264039,7.246
KIC 8264039,7.148
KIC 8263971,9.429
KIC 8263971,9.289
KIC 8263833,6.86
KIC 8263833,6.825
KIC 8263810,-1
KIC 8263810,-1
KIC 8263768,5.992
KIC 8263768,6.007
KIC 8263377,15.406
KIC 8263377,15.249
KIC 8262972,2.438
KIC 8262972,2.454
KIC 8262011,14.708
KIC 8262011,14.822
KIC 8259738,16.145
KIC 8259738,16.882
KIC 8259617,4.108
KIC 8259617,4.145
KIC 8258098,3.843
KIC 8258098,3.833
KIC 8257983,8.921
KIC 8257983,9.107
KIC 8257779,1.446
KIC 8257779,1.446
KIC 8257125,3.274
KIC 8257125,3.282
KIC 8255727,11.855
KIC 8255727,11.878
KIC 8255015,5.552
KIC 8255015,5.577
KIC 8251213,1.031
KIC 8251213,1.036
KIC 8251142,10.647
KIC 8251142,10.552
KIC 8249139,10.49
KIC 8249139,10.485
KIC 8249046,3.396
KIC 8249046,3.4
KIC 8248927,22.917
KIC 8248927,22.029
KIC 8248415,17.467
KIC 8248415,16.974
KIC 8247818,15.322
KIC 8247818,15.252
KIC 8247713,12.517
KIC 8247713,12.585
KIC 8247483,8.713
KIC 8247483,8.788
KIC 8247468,4.467
KIC 8247468,4.588
KIC 8247368,16.379
KIC 8247368,16.424
KIC 8247018,14.014
KIC 8247018,14.148
KIC 8246666,20.205
KIC 8246666,20.65
KIC 8246580,5.572
KIC 8246580,5.576
KIC 8246092,5.847
KIC 8246092,5.959
KIC 8245783,10.77
KIC 8245783,10.711
KIC 8245274,20.583
KIC 8245274,20.242
KIC 8245270,7.372
KIC 8245270,7.36
KIC 8245197,4.553
KIC 8245197,4.56
KIC 8245192,-1
KIC 8245192,-1
KIC 8244902,16.36
KIC 8244902,16.721
KIC 8244406,10.369
KIC 8244406,10.384
KIC 8243625,10.656
KIC 8243625,10.675
KIC 8243228,25.896
KIC 8243228,25.832
KIC 8242709,6.392
KIC 8242709,6.408
KIC 8242593,16.474
KIC 8242593,16.302
KIC 8242460,14.797
KIC 8242460,14.896
KIC 8242342,11.084
KIC 8242342,11.275
KIC 8242334,3.978
KIC 8242334,3.726
KIC 8241952,11.355
KIC 8241952,11.349
KIC 8241497,10.666
KIC 8241497,10.592
KIC 8240900,11.062
KIC 8240900,10.86
KIC 8240563,5.222
KIC 8240563,5.279
KIC 8235797,18.562
KIC 8235797,18.119
KIC 8234817,7.826
KIC 8234817,7.731
KIC 8234710,7.821
KIC 8234710,7.789
KIC 8234471,13.052
KIC 8234471,12.469
KIC 8234226,22.538
KIC 8234226,21.687
KIC 8233588,11.783
KIC 8233588,11.894
KIC 8233353,13.075
KIC 8233353,12.249
KIC 8233314,4.87
KIC 8233314,4.713
KIC 8231827,9.478
KIC 8231827,9.149
KIC 8231556,13.877
KIC 8231556,14.123
KIC 8230671,9.198
KIC 8230671,9.228
KIC 8226949,21.719
KIC 8226949,21.243
KIC 8226436,26.402
KIC 8226436,26.966
KIC 8225837,9.771
KIC 8225837,9.766
KIC 8225694,15.037
KIC 8225694,14.784
KIC 8223544,10.807
KIC 8223544,10.851
KIC 8223082,16.433
KIC 8223082,16.038
KIC 8223081,16.925
KIC 8223081,16.939
KIC 8222975,4.083
KIC 8222975,4.106
KIC 8221959,-1
KIC 8221959,-1
KIC 8219533,11.96
KIC 8219533,11.995
KIC 8219476,4.946
KIC 8219476,4.954
KIC 8219307,12.402
KIC 8219307,12.51
KIC 8218974,10.483
KIC 8218974,10.252
KIC 8218687,19.863
KIC 8218687,19.821
KIC 8217313,8.914
KIC 8217313,8.9
KIC 8217073,14.962
KIC 8217073,14.919
KIC 8214259,4.575
KIC 8214259,4.635
KIC 8213666,10.045
KIC 8213666,10.278
KIC 8213221,3.662
KIC 8213221,3.583
KIC 8211970,18.529
KIC 8211970,18.739
KIC 8211801,6.414
KIC 8211801,6.385
KIC 8211090,3.822
KIC 8211090,3.678
KIC 8210323,13.052
KIC 8210323,12.919
KIC 8197767,6.729
KIC 8197767,6.426
KIC 8197429,7.798
KIC 8197429,7.882
KIC 8197356,8.742
KIC 8197356,8.864
KIC 8197313,3.286
KIC 8197313,3.291
KIC 8196449,4.623
KIC 8196449,4.626
KIC 8193441,-1
KIC 8193441,-1
KIC 8192554,2.985
KIC 8192554,2.987
KIC 8191238,7.001
KIC 8191238,7.034
KIC 8191020,1.688
KIC 8191020,1.681
KIC 8190001,13.339
KIC 8190001,13.13
KIC 8189906,4.467
KIC 8189906,4.484
KIC 8189323,4.601
KIC 8189323,4.555
KIC 8189299,10.292
KIC 8189299,10.29
KIC 8188967,4.836
KIC 8188967,4.841
KIC 8188059,11.946
KIC 8188059,11.775
KIC 8187809,9.717
KIC 8187809,9.482
KIC 8183402,17.369
KIC 8183402,17.206
KIC 8183385,20.416
KIC 8183385,20.57
KIC 8183378,1.943
KIC 8183378,1.96
KIC 8183034,6.284
KIC 8183034,5.646
KIC 8182610,17.859
